0.0,-0.0,-0.0,0.0,0.0,0.62,-3.12,-0.25,-1.06,
0.05,-0.0,-0.0,0.0,0.0,0.5,-2.31,-0.31,-1.31,
0.1,-0.0,-0.0,0.0,0.0,0.44,0.12,-0.31,-0.38,
0.15,-0.0,-0.0,0.0,0.0,0.44,-0.69,-0.38,-0.62,
0.2,-0.0,-0.0,0.0,0.0,0.38,-0.94,-0.31,-0.88,
0.25,-0.0,-0.0,0.0,0.0,0.38,0.0,-0.38,1.06,
0.3,-0.0,-0.0,0.0,0.0,0.31,-1.94,-0.31,-1.12,
0.35,-0.0,-0.0,0.0,0.0,0.25,0.25,-0.38,0.19,
0.4,-0.0,-0.0,0.0,0.0,0.31,1.38,-0.38,-0.69,
0.45,-0.0,-0.0,0.0,0.0,0.38,1.19,-0.38,0.06,
0.5,-0.0,-0.0,0.0,0.0,0.5,1.38,-0.38,-0.38,
0.55,-0.0,-0.0,0.0,0.0,0.56,1.81,-0.38,0.31,
0.6,-0.0,-0.0,0.0,0.0,0.62,-0.88,-0.38,-0.69,
0.65,-0.0,-0.0,0.0,0.0,0.62,-0.31,-0.44,0.0,
0.7,-0.0,-0.0,0.0,0.0,0.62,-0.19,-0.44,-0.56,
0.75,-0.0,-0.0,0.0,0.0,0.62,-0.06,-0.44,0.06,
0.8,-0.0,-0.0,0.0,0.0,0.62,0.38,-0.44,0.38,
0.85,-0.0,-0.0,0.0,0.0,0.62,-0.75,-0.44,-1.12,
0.9,-0.0,-0.0,0.0,0.0,0.62,0.44,-0.44,0.25,
0.95,-0.0,-0.0,0.0,0.0,0.62,-0.94,-0.44,-0.81,
1.0,-0.0,-0.0,0.0,0.0,0.62,0.38,-0.44,0.25,
1.05,-0.0,-0.0,0.0,0.0,0.62,-0.31,-0.44,-0.06,
1.1,-0.0,-0.0,0.0,0.0,0.69,0.06,-0.44,0.69,
1.15,-0.0,-0.0,0.0,0.0,0.69,0.12,-0.44,0.69,
1.2,-0.0,-0.0,0.0,0.0,0.69,-0.06,-0.38,0.44,
1.25,-0.0,-0.0,0.0,0.0,0.69,0.0,-0.38,0.38,
1.3,-0.0,-0.0,0.0,0.0,0.69,0.38,-0.38,-0.19,
1.35,-0.0,-0.0,0.0,0.0,0.69,0.5,-0.38,-0.12,
1.4,-0.0,-0.0,0.0,0.0,0.69,-0.44,-0.38,-0.5,
1.45,-0.0,-0.0,0.0,0.0,0.69,0.12,-0.38,-0.38,
1.5,-0.0,-0.0,0.0,0.0,0.75,0.38,-0.38,-0.06,
1.55,-0.0,-0.0,0.0,0.0,0.69,-0.5,-0.38,-0.25,
1.6,-0.0,-0.0,0.0,0.0,0.69,-0.81,-0.38,-0.31,
1.65,-0.0,-0.0,0.0,0.0,0.62,-1.38,-0.38,0.31,
1.7,-0.0,-0.0,0.0,0.0,0.62,-0.31,-0.38,0.19,
1.75,-0.0,-0.0,0.0,0.0,0.62,0.06,-0.38,-0.25,
1.8,-0.0,-0.0,0.0,0.0,0.62,0.88,-0.31,2.31,
1.85,-0.0,-0.0,0.0,0.0,0.62,-2.06,-0.31,-2.25,
1.9,-0.0,-0.0,0.0,0.0,0.5,-0.75,-0.38,0.5,
1.95,-0.0,-0.0,0.0,0.0,0.56,0.19,-0.38,0.31,
2.0,-0.0,-0.0,0.0,0.0,0.56,-0.88,-0.38,-0.94,
2.05,-0.0,-0.0,0.0,0.0,0.56,0.56,-0.38,-0.06,
2.1,-0.0,-0.0,0.0,0.0,0.56,-1.0,-0.38,-0.06,
2.15,-0.0,-0.0,0.0,0.0,0.56,0.31,-0.38,0.25,
2.2,-0.0,-0.0,0.0,0.0,0.56,-0.12,-0.38,-0.31,
2.25,-0.0,-0.0,0.0,0.0,0.56,-0.38,-0.31,-0.12,
2.3,-0.0,-0.0,0.0,0.0,0.56,0.75,-0.31,0.56,
2.35,-0.0,-0.0,0.0,0.0,0.56,-0.69,-0.31,-0.88,
2.4,-0.0,-0.0,0.0,0.0,0.56,0.38,-0.31,0.38,
2.45,-0.0,-0.0,0.0,0.0,0.56,-0.38,-0.31,0.19,
2.5,-0.0,-0.0,0.0,0.0,0.56,-0.19,-0.31,-0.12,
2.55,-0.0,-0.0,0.0,0.0,0.62,0.12,-0.31,-0.06,
2.6,-0.0,-0.0,0.0,0.0,0.62,-0.5,-0.31,-0.06,
2.65,-0.0,-0.0,0.0,0.0,0.62,0.0,-0.31,0.12,
2.7,-0.0,-0.0,0.0,0.0,0.62,-0.06,-0.31,-0.25,
2.75,-0.0,-0.0,0.0,0.0,0.62,0.0,-0.31,-0.06,
2.8,-0.0,-0.0,0.0,0.0,0.62,-0.06,-0.31,-0.12,
2.85,-0.0,-0.0,0.0,0.0,0.62,-0.06,-0.31,-0.06,
2.9,-0.0,-0.0,0.0,0.0,0.62,-0.31,-0.31,0.0,
2.95,-0.0,-0.0,0.0,0.0,0.62,0.06,-0.31,-0.12,
3.0,-0.0,-0.0,0.0,0.0,0.62,-0.12,-0.31,-0.06,
3.05,-0.0,-0.0,0.0,0.0,0.62,0.06,-0.31,0.0,
3.1,-0.0,-0.0,0.0,0.0,0.62,-0.25,-0.31,-0.06,
3.15,-0.0,-0.0,0.0,0.0,0.62,-0.25,-0.31,-0.06,
3.2,-0.0,-0.0,0.0,0.0,0.62,0.06,-0.31,0.12,
3.25,-0.0,-0.0,0.0,0.0,0.62,-0.06,-0.31,0.0,
3.3,-0.0,-0.0,0.0,0.0,0.62,0.12,-0.31,0.06,
3.35,-0.0,-0.0,0.0,0.0,0.62,0.06,-0.31,-0.19,
3.4,-0.0,-0.0,0.0,0.0,0.62,-0.12,-0.31,0.06,
3.45,-0.0,-0.0,0.0,0.0,0.62,0.06,-0.31,0.12,
3.5,-0.0,-0.0,0.0,0.0,0.62,0.0,-0.31,-0.06,
3.55,-0.0,-0.0,0.0,0.0,0.62,0.19,-0.31,-0.06,
3.6,-0.0,-0.0,0.0,0.0,0.62,0.0,-0.31,0.12,
3.65,-0.0,-0.0,0.0,0.0,0.62,0.0,-0.31,0.0,
3.7,-0.0,-0.0,0.0,0.0,0.62,0.06,-0.31,0.06,
3.75,-0.0,-0.0,0.0,0.0,0.62,0.0,-0.31,0.0,
3.8,-0.0,-0.0,0.0,0.0,0.62,0.12,-0.31,-0.06,
3.85,-0.0,-0.0,0.0,0.0,0.62,0.0,-0.31,-0.06,
3.9,-0.0,-0.0,0.0,0.0,0.62,-0.19,-0.31,-0.19,
3.95,-0.0,-0.0,0.0,0.0,0.56,-3.75,-0.38,-1.56,
4.0,-0.0,-0.0,0.0,0.0,0.5,2.06,-0.38,1.06,
4.05,-83.54,6.96,-44.53,1.04,0.56,-2.0,-0.38,-0.62,
4.1,-81.49,7.93,-44.1,1.26,0.5,-0.75,-0.5,-1.31,
4.15,-82.06,7.37,-45.14,0.61,0.5,1.31,-0.56,-1.69,
4.2,-81.45,7.51,-45.56,0.35,0.5,-1.0,-0.56,-0.44,
4.25,-80.42,7.9,-45.27,0.51,0.5,1.06,-0.62,0.06,
4.3,-78.74,8.66,-44.25,1.09,0.5,0.31,-0.62,-1.38,
4.35,-77.34,9.23,-43.75,1.36,0.56,1.56,-0.62,1.19,
4.4,-75.65,9.95,-42.57,2.02,0.62,0.38,-0.62,0.06,
4.45,-74.08,10.58,-40.87,2.95,0.62,0.69,-0.62,-1.44,
4.5,-70.97,12.11,-38.29,4.38,0.69,0.12,-0.62,-0.44,
4.55,-67.44,13.9,-35.99,5.58,0.62,-0.19,-0.56,1.0,
4.6,-64.28,15.35,-33.65,6.79,0.69,-0.19,-0.56,-0.5,
4.65,-61.7,16.41,-31.55,7.82,0.62,-1.38,-0.62,-1.25,
4.7,-60.57,16.59,-29.72,8.67,0.62,0.94,-0.62,0.62,
4.75,-59.23,16.9,-28.48,9.15,0.62,0.12,-0.56,0.56,
4.8,-58.38,16.91,-27.99,9.17,0.69,1.0,-0.56,0.88,
4.85,-56.95,17.36,-26.2,10.01,0.75,-0.69,-0.5,-0.5,
4.9,-53.21,19.05,-21.93,12.23,0.62,-1.38,-0.5,-0.25,
4.95,-50.26,20.23,-19.22,13.46,0.69,1.25,-0.5,0.31,
5.0,-46.72,21.72,-14.91,15.61,0.69,-1.19,-0.5,0.25,
5.05,-44.17,22.58,-12.13,16.78,0.62,-0.06,-0.5,-0.25,
5.1,-41.89,23.26,-10.8,17.07,0.69,0.81,-0.5,0.19,
5.15,-39.18,24.17,-8.84,17.72,0.69,-1.0,-0.5,-0.5,
5.2,-37.35,24.54,-7.92,17.75,0.69,0.94,-0.5,0.69,
5.25,-34.76,25.5,-7.16,17.78,0.69,-0.56,-0.5,-0.25,
5.3,-31.71,26.54,-4.35,18.91,0.69,0.31,-0.5,0.38,
5.35,-27.63,28.17,-0.11,20.86,0.69,-0.75,-0.5,0.0,
5.4,-22.63,30.29,3.36,22.28,0.69,0.0,-0.5,0.12,
5.45,-17.95,32.15,7.59,24.12,0.69,-0.06,-0.5,0.31,
5.5,-13.56,33.79,11.38,25.64,0.69,-0.44,-0.5,0.12,
5.55,-12.73,33.3,12.99,25.84,0.69,-0.31,-0.5,-1.19,
5.6,-10.87,33.42,14.3,25.86,0.69,0.62,-0.5,0.12,
5.65,-8.53,33.81,16.4,26.34,0.69,-0.5,-0.5,0.88,
5.7,-4.42,35.24,17.86,26.43,0.69,-0.44,-0.44,0.81,
5.75,-0.08,36.78,19.35,26.54,0.62,-0.44,-0.44,-0.56,
5.8,6.47,39.56,21.49,27.02,0.69,0.94,-0.44,0.56,
5.85,12.39,41.86,24.68,28.11,0.69,-0.75,-0.44,-0.25,
5.9,17.71,43.77,26.92,28.6,0.62,0.19,-0.44,0.69,
5.95,23.09,45.66,32.47,31.02,0.62,-0.69,-0.44,-0.31,
6.0,27.23,46.77,36.23,32.34,0.56,-2.19,-0.44,-0.25,
6.05,32.14,48.25,38.95,33.01,0.5,0.69,-0.44,0.69,
6.1,36.78,49.57,39.47,32.36,0.56,-0.56,-0.38,0.62,
6.15,41.86,51.11,38.38,30.78,0.56,-0.19,-0.31,3.0,
6.2,45.44,52.03,37.95,29.79,0.56,-0.06,-0.12,2.44,
6.25,47.33,51.62,35.47,27.48,0.5,-1.38,-0.12,-0.19,
6.3,48.36,50.72,32.88,25.15,0.5,1.88,-0.06,2.75,
6.35,49.43,49.87,30.68,23.11,0.5,-1.56,0.0,1.06,
6.4,49.91,48.69,29.37,21.69,0.5,1.06,0.06,0.88,
6.45,50.35,47.51,29.02,20.85,0.5,-0.62,0.06,1.25,
6.5,50.88,46.41,26.38,18.69,0.5,-0.5,0.25,4.25,
6.55,52.08,45.73,22.52,15.88,0.5,0.56,0.38,1.94,
6.6,53.49,45.26,16.51,11.92,0.5,0.69,0.44,1.31,
6.65,53.48,44.22,9.91,7.58,0.56,1.5,0.44,-0.06,
6.7,-72.73,-28.58,-13.08,-5.74,0.56,-1.12,0.44,-0.06,
6.75,52.04,53.06,2.53,4.69,0.56,0.62,0.44,-0.31,
6.8,50.09,50.33,-0.31,2.84,0.56,0.0,0.44,-0.19,
6.85,47.26,47.17,1.11,3.55,0.62,2.81,0.5,2.44,
6.9,44.15,43.92,2.73,4.41,0.81,2.06,0.5,0.31,
6.95,40.19,40.29,3.92,4.99,0.75,-0.94,0.56,-1.06,
7.0,36.37,36.84,4.16,4.98,0.75,-0.25,0.5,0.19,
7.05,33.0,33.77,4.24,4.91,0.75,-0.06,0.5,0.12,
7.1,30.03,31.02,3.96,4.61,1.0,15.75,0.62,6.56,
7.15,27.06,28.36,4.11,4.55,2.69,40.75,1.12,10.75,
7.2,25.03,26.31,4.4,4.59,4.44,33.25,2.0,23.31,
7.25,23.0,24.36,4.61,4.58,5.81,23.88,3.25,26.69,
7.3,22.05,23.07,5.65,5.06,6.81,18.31,4.81,38.69,
7.35,22.08,22.39,5.25,4.68,7.69,19.06,7.12,53.94,
7.4,22.12,21.72,5.04,4.4,8.5,12.62,9.94,58.62,
7.45,23.19,21.69,5.18,4.35,8.88,4.0,12.94,61.19,
7.5,24.65,21.9,5.1,4.17,8.88,-5.81,15.69,48.62,
7.55,27.31,22.8,6.11,4.62,7.88,-26.19,17.12,18.06,
7.6,30.1,23.76,9.21,6.26,6.19,-40.06,17.69,6.69,
7.65,31.71,24.01,12.52,8.06,3.75,-54.88,17.69,-1.0,
7.7,31.85,23.4,11.88,7.49,0.75,-68.88,18.0,13.56,
7.75,31.64,22.58,11.75,7.16,-3.06,-83.25,18.62,5.81,
7.8,31.2,21.65,13.15,7.78,-6.69,-72.38,18.75,4.12,
7.85,29.89,20.21,13.19,7.54,-10.19,-72.12,18.75,-4.06,
7.9,27.74,18.34,13.1,7.28,-13.5,-69.75,18.5,-5.12,
7.95,25.71,16.6,15.06,8.2,-16.94,-63.81,18.19,-6.75,
8.0,22.37,14.16,18.79,10.2,-17.0,-1.25,17.94,5.5,
8.05,18.18,11.34,19.09,10.09,-17.0,-0.5,17.94,2.0,
8.1,14.07,8.59,18.49,9.44,-16.94,-0.62,17.88,-1.06,
8.15,10.03,5.96,18.64,9.24,-16.94,0.12,17.88,-0.88,
8.2,5.74,3.27,18.65,8.98,-16.94,0.12,17.88,-0.75,
8.25,1.31,0.53,17.18,7.86,-16.94,1.38,17.88,-0.19,
8.3,-3.38,-2.24,14.86,6.26,-16.69,6.81,17.88,-0.12,
8.35,-7.05,-4.31,13.97,5.57,-16.19,14.31,17.75,-2.0,
8.4,-9.11,-5.39,14.38,5.65,-14.88,37.0,17.62,-2.19,
8.45,-8.64,-4.95,17.11,7.11,-11.44,101.0,17.81,4.06,
8.5,-6.31,-3.45,21.32,9.36,-5.06,146.94,18.0,12.06,
8.55,-3.57,-1.73,24.78,11.12,1.62,128.56,19.12,23.5,
8.6,0.87,0.91,25.42,11.17,6.44,73.5,19.69,3.0,
8.65,2.99,2.13,22.26,8.97,8.0,3.31,19.31,-13.75,
8.7,3.45,2.34,20.33,7.59,7.0,-25.44,17.94,-45.44,
8.75,5.14,3.27,18.96,6.56,5.94,-6.38,13.81,-113.75,
8.8,8.82,5.33,19.5,6.68,7.06,40.5,6.5,-169.88,
8.85,10.66,6.25,19.98,6.77,9.38,43.06,-1.75,-152.81,
8.9,7.66,4.31,19.19,6.11,9.88,-10.0,-6.62,-62.25,
8.95,1.07,0.31,14.45,3.15,8.62,-26.19,-7.38,7.19,
9.0,-3.46,-2.36,10.77,0.89,7.75,-17.75,-7.38,-7.06,
9.05,-5.56,-3.53,9.22,-0.05,6.12,-43.69,-8.06,-13.5,
9.1,-4.56,-2.83,9.13,-0.1,3.06,-70.38,-8.31,4.12,
9.15,-0.31,-0.24,10.78,0.88,-0.31,-73.31,-7.5,23.94,
9.2,6.4,3.69,13.49,2.44,-3.94,-65.38,-5.75,43.06,
9.25,14.63,8.01,16.85,4.18,-5.88,-25.06,-3.44,47.88,
9.3,23.36,13.41,18.59,5.19,-6.44,-5.31,-1.5,32.44,
9.35,33.37,18.93,18.03,4.71,-6.5,0.62,-0.44,16.81,
9.4,41.55,23.17,15.28,2.96,-6.5,-1.25,0.25,16.31,
9.45,46.42,25.35,11.62,0.72,-6.5,3.19,1.25,24.31,
9.5,47.81,25.42,8.03,-1.41,-6.5,-4.62,2.44,22.69,
9.55,45.48,23.31,5.52,-2.83,-6.88,-8.12,3.38,17.0,
9.6,39.29,19.0,2.79,-4.35,-7.31,-9.5,4.06,11.44,
9.65,31.66,13.96,3.97,-3.53,-7.56,-3.69,4.31,2.31,
9.7,23.02,8.5,6.2,-2.12,-7.62,3.44,4.38,0.81,
9.75,15.73,3.95,9.66,-0.01,-7.38,3.38,4.38,-0.12,
9.8,7.53,-0.9700001,13.36,2.16,-7.38,-1.69,4.38,-0.5,
9.85,1.6,-4.43,14.48,2.74,-7.38,0.75,4.38,-0.12,
9.9,-5.08,-8.22,13.72,2.22,-7.38,0.75,4.38,-0.12,
9.95,-10.79,-11.32,10.22,0.1,-7.31,2.62,4.38,0.94,
10.0,-16.5,-14.34,5.12,-2.9,-7.12,5.69,4.38,0.5,
10.05,-21.01,-16.57,-0.48,-6.11,-6.81,5.31,4.44,1.12,
10.1,-23.18,-17.36,-3.84,-7.91,-6.44,15.38,4.56,5.75,
10.15,-22.76,-16.62,-5.43,-8.61,-5.44,27.19,4.88,5.19,
10.2,-21.84,-15.6,-5.82,-8.59,-3.88,38.12,5.19,9.38,
10.25,-20.31,-14.25,-6.28,-8.61,-2.0,35.44,5.62,6.06,
10.3,-15.51,-11.03,-6.19,-8.29,-0.62,18.81,5.88,4.19,
10.35,-8.67,-6.7,-7.57,-8.86,0.0,1.31,6.0,-1.88,
10.4,-0.58,-1.76,-5.79,-7.56,-0.06,-4.81,5.94,-1.5,
10.45,10.49,4.76,-2.39,-5.34,-0.44,-12.56,5.75,-4.38,
10.5,19.57,9.95,0.07,-3.73,-1.12,-15.12,5.56,-7.31,
10.55,27.44,14.27,3.45,-1.65,-1.88,-16.38,5.31,-2.5,
10.6,33.46,17.39,7.72,0.91,-2.56,-9.31,5.12,-5.0,
10.65,37.18,19.08,10.92,2.77,-2.75,-2.62,4.81,-5.12,
10.7,37.26,18.58,11.95,3.3,-2.81,1.38,4.88,0.75,
10.75,35.61,17.09,10.82,2.56,-2.75,0.19,4.88,-0.69,
10.8,30.66,13.68,7.44,0.48,-2.81,-4.56,4.81,-2.94,
10.85,20.16,7.11,0.57,-3.55,-3.06,-0.25,4.62,-3.25,
10.9,11.3,1.69,-4.43,-6.44,-2.81,12.38,3.88,-33.44,
10.95,6.96,-0.9700001,-4.43,-6.23,-1.62,31.44,0.94,-78.81,
11.0,6.45,-1.23,-4.08,-5.84,0.12,42.62,-3.44,-93.44001,
11.05,8.44,0.01,-2.08,-4.48,2.06,34.19,-7.06,-54.88,
11.1,7.26,-0.67,-1.05,-3.77,2.88,8.31,-7.5,21.62,
11.15,7.54,-0.49,-0.61,-3.39,3.5,11.19,-6.31,17.38,
11.2,8.23,-0.08,-0.89,-3.47,3.31,-10.62,-6.12,0.31,
11.25,10.21,1.1,-0.47,-3.12,2.38,-25.38,-5.75,10.81,
11.3,10.67,1.34,2.1,-1.54,1.81,-2.75,-4.94,17.38,
11.35,10.5,1.2,4.99,0.24,1.88,1.75,-4.44,7.38,
11.4,9.99,0.87,5.54,0.58,2.0,5.31,-4.0,8.25,
11.45,9.31,0.43,5.05,0.28,2.31,2.69,-3.94,-4.06,
11.5,8.91,0.17,4.25,-0.2,2.19,-4.19,-4.0,1.06,
11.55,8.75,-1.07,4.29,-0.36,2.06,-2.44,-4.12,-2.56,
11.6,9.63,-0.5,4.49,-0.23,1.88,-2.81,-4.12,-0.25,
11.65,11.35,0.53,5.49,0.36,1.81,-1.75,-4.19,-0.69,
11.7,14.09,2.11,7.72,1.64,1.62,-4.19,-4.19,-1.25,
11.75,2.68,-0.65,8.23,2.48,1.44,-3.31,-4.25,-0.06,
11.8,20.71,9.72,12.22,4.7,1.38,-0.94,-4.25,-0.19,
11.85,23.53,11.29,13.76,5.58,1.38,0.12,-4.25,0.12,
11.9,27.43,13.27,18.4,8.12,1.38,-0.94,-4.19,1.38,
11.95,30.18,14.53,21.83,9.94,1.31,-2.38,-4.25,-1.38,
12.0,30.78,14.49,22.55,10.09,1.25,-0.5,-4.31,-1.5,
12.05,30.67,14.34,22.59,10.06,1.25,0.0,-4.38,-0.88,
12.1,30.67,14.34,22.59,10.06,1.25,-0.06,-4.38,0.31,
12.15,-0.0,-0.0,0.0,0.0,1.25,0.0,-4.38,0.12,
12.2,-0.0,-0.0,0.0,0.0,1.25,-0.06,-4.38,-0.31,
12.25,-0.0,-0.0,0.0,0.0,1.25,0.0,-4.38,-0.06,
12.3,-0.0,-0.0,0.0,0.0,1.25,0.06,-4.38,0.19,
12.35,-0.0,-0.0,0.0,0.0,1.25,-0.06,-4.38,0.06,
12.4,-0.0,-0.0,0.0,0.0,1.25,-0.06,-4.38,0.0,
12.45,-0.0,-0.0,0.0,0.0,1.25,-0.06,-4.38,0.06,
12.5,-0.0,-0.0,0.0,0.0,1.25,0.12,-4.38,0.06,
12.55,-0.0,-0.0,0.0,0.0,1.25,0.12,-4.38,0.0,
12.6,-0.0,-0.0,0.0,0.0,1.25,-0.06,-4.38,-0.06,
12.65,-0.0,-0.0,0.0,0.0,1.25,0.12,-4.38,0.0,
12.7,-0.0,-0.0,0.0,0.0,1.25,-0.19,-4.38,-0.25,
12.75,-0.0,-0.0,0.0,0.0,1.25,0.06,-4.38,0.12,
12.8,-0.0,-0.0,0.0,0.0,1.25,-0.38,-4.38,-0.12,
12.85,-0.0,-0.0,0.0,0.0,1.25,0.12,-4.38,0.25,
12.9,-0.0,-0.0,0.0,0.0,1.25,-0.06,-4.38,-0.06,
12.95,-0.0,-0.0,0.0,0.0,1.25,0.25,-4.38,0.0,
13.0,-0.0,-0.0,0.0,0.0,1.25,0.0,-4.38,0.12,
13.05,-0.0,-0.0,0.0,0.0,1.25,0.0,-4.38,0.0,
13.1,-0.0,-0.0,0.0,0.0,1.25,0.06,-4.38,0.12,
13.15,-0.0,-0.0,0.0,0.0,1.25,0.06,-4.38,0.06,
13.2,-0.0,-0.0,0.0,0.0,1.25,0.25,-4.38,0.12,
